date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
4/9/2017,14:51:00,18.9,-3.9,21,7.4,,0,Variable,1020,,,,,,,,,,,,Clear,
4/9/2017,15:51:00,17.2,-3.3,25,13,29.6,180,South,1020,,,,,,,,,,,,Clear,
4/9/2017,16:51:00,16.1,-3.9,25,11.1,25.9,170,South,1019.8,,,,,,,,,,,,Clear,
4/9/2017,17:51:00,15.6,-2.2,30,14.8,,160,SSE,1019.6,,,,,,,,,,,,Clear,
4/9/2017,18:51:00,13.9,-0.6,37,5.6,,0,Variable,1019.7,,,,,,,,,,,,Clear,
4/9/2017,19:51:00,12.8,1.1,45,5.6,,170,South,1020,,,,,,,,,,,,Clear,
4/9/2017,20:51:00,12.2,2.2,51,0,,0,North,1020.8,,,,,,,,,,,,Clear,
4/9/2017,21:51:00,12.8,2.2,49,0,,0,North,1021.2,,,,,,,,,,,,Clear,
4/9/2017,22:51:00,13.3,0.6,42,5.6,,0,Variable,1021.3,,,,,,,,,,,,Clear,
4/9/2017,23:51:00,14.4,-2.2,32,20.4,37,240,WSW,1021.3,,,,,,,,,,,,Clear,
4/10/2017,0:51:00,13.9,-1.7,34,13,31.5,260,West,1021.6,,,,,,,,,,,,Clear,
4/10/2017,1:51:00,12.8,-1.1,38,7.4,,250,WSW,1021.8,,,,,,,,,,,,Clear,
4/10/2017,2:51:00,12.8,0,42,18.5,29.6,260,West,1021.5,,,,,,,,,,,,Clear,
4/10/2017,3:51:00,12.8,0,42,14.8,,250,WSW,1021.7,,,,,,,,,,,,Clear,
4/10/2017,4:51:00,12.8,0.6,43,7.4,,250,WSW,1022.1,,,,,,,,,,,,Clear,
4/10/2017,5:51:00,12.2,0.6,45,7.4,,250,WSW,1022.3,,,,,,,,,,,,Clear,
4/10/2017,6:51:00,12.8,-0.6,40,9.3,,250,WSW,1022.9,,,,,,,,,,,,Clear,
4/10/2017,7:51:00,13.9,0,39,0,,0,North,1022.8,,,,,,,,,,,,Clear,
4/10/2017,8:51:00,14.4,1.1,41,9.3,,250,WSW,1022.8,,,,,,,,,,,,Clear,
4/10/2017,9:51:00,16.1,2.2,39,5.6,,0,Variable,1022.7,,,,,,,,,,,,Clear,
4/10/2017,10:51:00,18.9,2.2,33,7.4,,0,Variable,1022,,,,,,,,,,,,Clear,
4/10/2017,11:51:00,22.2,2.8,28,9.3,,0,Variable,1021.7,,,,,,,,,,,,Clear,
4/10/2017,12:51:00,22.8,3.9,29,11.1,,190,South,1020.9,,,,,,,,,,,,Clear,
4/10/2017,13:51:00,21.7,5,34,9.3,,180,South,1020.2,,,,,,,,,,,,Clear,
4/10/2017,14:51:00,23.3,6.7,34,13,,160,SSE,1019.4,,,,,,,,,,,,Clear,
4/10/2017,15:51:00,22.8,5.6,33,14.8,,160,SSE,1018.6,,,,,,,,,,,,Clear,
4/10/2017,16:51:00,23.3,6.7,34,9.3,,160,SSE,1018.5,,,,,,,,,,,,Clear,
4/10/2017,17:51:00,22.8,6.1,34,5.6,,180,South,1018.2,,,,,,,,,,,,Clear,
4/10/2017,18:51:00,21.7,6.7,38,9.3,,180,South,1018.2,,,,,,,,,,,,Clear,
4/10/2017,19:51:00,20.6,7.2,42,9.3,,180,South,1018.6,,,,,,,,,,,,Clear,
4/10/2017,20:51:00,21.1,6.7,39,,,0,North,1019.4,,,,,,,,,,,,Clear,
4/10/2017,21:51:00,20.6,7.2,42,5.6,,0,Variable,1020.1,,,,,,,,,,,,Clear,
4/10/2017,22:51:00,18.9,6.7,45,9.3,,0,Variable,1020.2,,,,,,,,,,,,Clear,
4/10/2017,23:51:00,20,6.1,40,14.8,,210,SSW,1020.2,,,,,,,,,,,,Clear,
4/11/2017,0:51:00,19.4,6.7,44,14.8,31.5,230,SW,1019.9,,,,,,,,,,,,Clear,
4/11/2017,1:51:00,17.8,7.2,50,11.1,,0,Variable,1019.7,,,,,,,,,,,,Clear,
4/11/2017,2:51:00,18.3,7.2,48,14.8,37,240,WSW,1019.3,,,,,,,,,,,,Clear,
4/11/2017,3:51:00,17.2,7.2,52,,,0,North,1019.1,,,,,,,,,,,,Clear,
4/11/2017,4:51:00,17.2,7.2,52,16.7,,240,WSW,1019.3,,,,,,,,,,,,Clear,
4/11/2017,5:51:00,16.7,7.2,53,18.5,35.2,260,West,1019.8,,,,,,,,,,,,Clear,
4/11/2017,6:51:00,16.7,7.8,56,13,,250,WSW,1020,,,,,,,,,,,,Clear,
4/11/2017,7:51:00,17.2,7.8,54,5.6,27.8,0,Variable,1020.6,,,,,,,,,,,,Clear,
4/11/2017,8:51:00,17.8,7.8,52,9.3,,270,West,1020.6,,,,,,,,,,,,Clear,
4/11/2017,9:51:00,19.4,8.3,49,9.3,,270,West,1020.8,,,,,,,,,,,,Clear,
4/11/2017,10:51:00,22.2,8.3,41,5.6,,0,Variable,1020.5,,,,,,,,,,,,Clear,
4/11/2017,11:51:00,24.4,8.9,37,7.4,,150,SSE,1020,,,,,,,,,,,,Clear,
4/11/2017,12:51:00,26.7,8.3,31,9.3,,0,Variable,1019.5,,,,,,,,,,,,Clear,
4/11/2017,13:51:00,25.6,9.4,36,14.8,,170,South,1019,,,,,,,,,,,,Clear,
4/11/2017,14:51:00,25.6,10,37,14.8,25.9,160,SSE,1018.8,,,,,,,,,,,,Clear,
4/11/2017,15:51:00,25.6,10.6,39,13,,160,SSE,1018.5,,,,,,,,,,,,Clear,
4/11/2017,16:51:00,23.9,10.6,43,,,0,North,1018,,,,,,,,,,,,Clear,
4/11/2017,17:51:00,23.3,10.6,45,11.1,,170,South,1018.1,,,,,,,,,,,,Clear,
4/11/2017,18:51:00,22.2,10.6,48,0,,0,North,1017.8,,,,,,,,,,,,Clear,
4/11/2017,19:51:00,20.6,11.1,54,5.6,,140,SE,1017.8,,,,,,,,,,,,Clear,
4/11/2017,20:51:00,18.3,11.1,63,5.6,,50,NE,1018.5,,,,,,,,,,,,Clear,
4/11/2017,21:51:00,17.8,10.6,63,0,,0,North,1018.8,,,,,,,,,,,,Clear,
4/11/2017,22:51:00,16.7,10.6,67,5.6,,0,Variable,1018.7,,,,,,,,,,,,Clear,
4/11/2017,23:51:00,16.7,10.6,67,0,,0,North,1019.3,,,,,,,,,,,,Clear,
4/12/2017,0:51:00,16.7,10.6,67,9.3,,50,NE,1019.3,,,,,,,,,,,,Clear,
4/12/2017,1:51:00,16.7,10.6,67,0,,0,North,1019.2,,,,,,,,,,,,Clear,
4/12/2017,2:51:00,15.6,11.1,75,0,,0,North,1018.7,,,,,,,,,,,,Clear,
4/12/2017,3:51:00,14.4,10.6,78,7.4,,40,NE,1018.6,,,,,,,,,,,,Clear,
4/12/2017,4:51:00,15,10.6,75,5.6,,70,ENE,1018.7,,,,,,,,,,,,Clear,
4/12/2017,5:51:00,15,10.6,75,5.6,,50,NE,1019.2,,,,,,,,,,,,Clear,
4/12/2017,6:51:00,14.4,10.6,78,0,,0,North,1019.3,,,,,,,,,,,,Clear,
4/12/2017,7:51:00,16.1,10.6,70,0,,0,North,1019.8,,,,,,,,,,,,Clear,
4/12/2017,8:51:00,18.9,10.6,59,5.6,,310,NW,1019.9,,,,,,,,,,,,Mostly Cloudy,
4/12/2017,9:51:00,20.6,11.1,54,0,,0,North,1020.4,,,,,,,,,,,,Mostly Cloudy,
4/12/2017,10:51:00,20.6,11.1,54,9.3,,310,NW,1021.5,,,,,,,,,,,,Overcast,
4/12/2017,11:51:00,17.2,13.9,81,5.6,,260,West,1022.1,,,0.3,,,,,,,,,Light Rain,
4/12/2017,12:51:00,17.8,13.9,78,0,,0,North,1022.1,,,0,,,,,,,,,Rain,
4/12/2017,13:51:00,19.4,13.3,68,0,,0,North,1020.8,,,0.3,,,,,,,,,Mostly Cloudy,
4/12/2017,14:51:00,21.1,11.7,55,9.3,,320,NW,1020.1,,,,,,,,,,,,Clear,
4/12/2017,15:51:00,22.8,11.7,49,9.3,,0,Variable,1019.7,,,,,,,,,,,,Clear,
4/12/2017,16:51:00,23.3,10,43,,,0,North,1019.6,,,,,,,,,,,,Clear,
4/12/2017,17:51:00,23.3,8.9,40,0,,0,North,1019.6,,,,,,,,,,,,Clear,
4/12/2017,18:51:00,23.3,1.7,24,13,,250,WSW,1019.9,,,,,,,,,,,,Clear,
4/12/2017,19:51:00,21.1,7.8,42,5.6,,0,Variable,1021.1,,,,,,,,,,,,Clear,
4/12/2017,20:51:00,20.6,6.7,40,0,,0,North,1022.2,,,,,,,,,,,,Clear,
4/12/2017,21:51:00,20,5,37,0,,0,North,1022.8,,,,,,,,,,,,Clear,
4/12/2017,22:51:00,18.3,7.2,48,9.3,,40,NE,1023.4,,,,,,,,,,,,Clear,
4/12/2017,23:51:00,17.2,4.4,43,7.4,,20,NNE,1024.4,,,,,,,,,,,,Clear,
4/13/2017,0:51:00,14.4,7.2,62,14.8,,10,North,1025.3,,,,,,,,,,,,Clear,
4/13/2017,1:51:00,13.3,5,57,,,0,North,1025.7,,,,,,,,,,,,Clear,
4/13/2017,2:51:00,11.1,0.6,49,18.5,31.5,310,NW,1026.2,,,,,,,,,,,,Clear,
4/13/2017,3:51:00,10,0.6,52,5.6,,0,Variable,1026.2,,,,,,,,,,,,Clear,
4/13/2017,4:51:00,9.4,0,52,,,0,North,1026.4,,,,,,,,,,,,Clear,
4/13/2017,5:51:00,9.4,0,52,5.6,,0,Variable,1026.7,,,,,,,,,,,,Clear,
4/13/2017,6:51:00,9.4,0,52,,,0,North,1027.4,,,,,,,,,,,,Clear,
4/13/2017,7:51:00,9.4,0,52,11.1,27.8,0,Variable,1027.9,,,,,,,,,,,,Clear,
4/13/2017,8:51:00,10,-0.6,48,11.1,,310,NW,1027.8,,,,,,,,,,,,Clear,
4/13/2017,9:51:00,10.6,-0.6,46,,,0,North,1028.1,,,,,,,,,,,,Clear,
4/13/2017,10:51:00,11.1,-1.7,41,13,27.8,300,WNW,1028.1,,,,,,,,,,,,Clear,
4/13/2017,11:51:00,13.3,-1.7,36,0,,0,North,1027.5,,,,,,,,,,,,Clear,
4/13/2017,12:51:00,14.4,-1.7,33,0,,0,North,1027.2,,,,,,,,,,,,Clear,
4/13/2017,13:51:00,15.6,-2.2,30,11.1,,0,Variable,1026.8,,,,,,,,,,,,Clear,
4/13/2017,14:51:00,16.7,-2.2,28,7.4,,0,Variable,1026.4,,,,,,,,,,,,Clear,
4/13/2017,15:51:00,17.8,-2.2,26,,,0,North,1025.6,,,,,,,,,,,,Clear,
4/13/2017,16:51:00,17.8,-3.3,24,9.3,,0,Variable,1025.8,,,,,,,,,,,,Clear,
4/13/2017,17:51:00,17.2,-3.3,25,5.6,,0,Variable,1025.8,,,,,,,,,,,,Clear,
4/13/2017,18:51:00,16.7,-3.3,25,,,0,North,1026.1,,,,,,,,,,,,Clear,
4/13/2017,19:51:00,15.6,-3.3,27,,,0,North,1026.9,,,,,,,,,,,,Clear,
4/13/2017,20:51:00,15,-3.9,27,5.6,,0,Variable,1027.5,,,,,,,,,,,,Partly Cloudy,
4/13/2017,21:51:00,13.9,-4.4,28,9.3,,10,North,1027.5,,,,,,,,,,,,Partly Cloudy,
4/13/2017,22:51:00,13.3,-5,28,0,,0,North,1027.9,,,,,,,,,,,,Clear,
4/13/2017,23:51:00,12.8,-4.4,30,11.1,,10,North,1028.2,,,,,,,,,,,,Clear,
4/14/2017,0:51:00,11.7,-4.4,32,0,,0,North,1027.9,,,,,,,,,,,,Clear,
4/14/2017,1:51:00,11.7,-3.9,34,0,,0,North,1027.9,,,,,,,,,,,,Clear,
4/14/2017,2:51:00,10.6,-3.3,38,0,,0,North,1028,,,,,,,,,,,,Clear,
4/14/2017,3:51:00,10,-3.3,39,0,,0,North,1028.1,,,,,,,,,,,,Clear,
4/14/2017,4:51:00,10,-3.9,38,7.4,,10,North,1028.3,,,,,,,,,,,,Clear,
4/14/2017,5:51:00,9.4,-3.3,41,0,,0,North,1028.6,,,,,,,,,,,,Scattered Clouds,
4/14/2017,6:51:00,9.4,-3.3,41,7.4,,0,Variable,1029,,,,,,,,,,,,Clear,
4/14/2017,7:51:00,10,-2.2,43,9.3,,50,NE,1029.3,,,,,,,,,,,,Scattered Clouds,
4/14/2017,8:51:00,11.1,-2.2,40,7.4,,40,NE,1029.4,,,,,,,,,,,,Overcast,
4/14/2017,9:51:00,12.2,-2.8,35,7.4,,0,Variable,1029.9,,,,,,,,,,,,Overcast,
4/14/2017,10:51:00,14.4,-2.8,31,7.4,,100,East,1029.8,,,,,,,,,,,,Partly Cloudy,
4/14/2017,11:51:00,16.1,-1.7,30,0,,0,North,1029.5,,,,,,,,,,,,Scattered Clouds,
4/14/2017,12:51:00,17.2,-1.7,28,9.3,,0,Variable,1029.1,,,,,,,,,,,,Clear,
4/14/2017,13:51:00,18.3,-2.8,24,7.4,,60,ENE,1028.6,,,,,,,,,,,,Clear,
4/14/2017,14:51:00,17.8,-3.9,23,7.4,,0,Variable,1028,,,,,,,,,,,,Clear,
4/14/2017,15:51:00,17.8,-5,21,5.6,,0,Variable,1027.2,,,,,,,,,,,,Clear,
4/14/2017,16:51:00,17.8,-2.2,26,7.4,,170,South,1026.9,,,,,,,,,,,,Clear,
4/14/2017,17:51:00,16.7,-1.1,30,11.1,,170,South,1027,,,,,,,,,,,,Clear,
4/14/2017,18:51:00,15,-1.1,33,,,0,North,1027.3,,,,,,,,,,,,Clear,
4/14/2017,19:51:00,12.8,-0.6,40,13,29.6,180,South,1027.6,,,,,,,,,,,,Clear,
4/14/2017,20:51:00,12.8,-0.6,40,7.4,,0,Variable,1028.5,,,,,,,,,,,,Clear,
4/14/2017,21:51:00,13.3,-1.7,36,9.3,,200,SSW,1028.8,,,,,,,,,,,,Clear,
4/14/2017,22:51:00,12.8,-0.6,40,5.6,,270,West,1029,,,,,,,,,,,,Clear,
4/14/2017,23:51:00,12.2,0.6,45,5.6,,0,Variable,1029.2,,,,,,,,,,,,Clear,
4/15/2017,0:51:00,11.7,0.6,47,0,,0,North,1029.4,,,,,,,,,,,,Clear,
4/15/2017,1:51:00,11.7,0.6,47,5.6,,0,Variable,1029.3,,,,,,,,,,,,Clear,
4/15/2017,2:51:00,11.1,0.6,49,9.3,,280,West,1029.1,,,,,,,,,,,,Clear,
4/15/2017,3:51:00,10.6,0.6,50,0,,0,North,1028.8,,,,,,,,,,,,Clear,
4/15/2017,4:51:00,10.6,0.6,50,0,,0,North,1028.6,,,,,,,,,,,,Clear,
4/15/2017,5:51:00,11.1,0.6,49,11.1,,260,West,1028.5,,,,,,,,,,,,Clear,
4/15/2017,6:51:00,11.1,0.6,49,7.4,,0,Variable,1028.5,,,,,,,,,,,,Clear,
4/15/2017,7:51:00,11.1,0.6,49,14.8,,250,WSW,1029.1,,,,,,,,,,,,Clear,
4/15/2017,8:51:00,13.3,1.7,45,7.4,,0,Variable,1028.8,,,,,,,,,,,,Clear,
4/15/2017,9:51:00,14.4,-0.6,36,13,29.6,230,SW,1028.6,,,,,,,,,,,,Partly Cloudy,
4/15/2017,10:51:00,15.6,1.7,39,5.6,,0,Variable,1028.2,,,,,,,,,,,,Overcast,
4/15/2017,11:51:00,16.1,2.2,39,13,,170,South,1027.3,,,,,,,,,,,,Overcast,
4/15/2017,12:51:00,16.1,2.8,41,11.1,,160,SSE,1026.8,,,,,,,,,,,,Overcast,
4/15/2017,13:51:00,15.6,3.9,46,9.3,,180,South,1026,,,,,,,,,,,,Overcast,
4/15/2017,14:51:00,17.2,5,45,5.6,,0,Variable,1024.4,,,,,,,,,,,,Mostly Cloudy,
4/15/2017,15:51:00,18.3,6.1,45,13,,160,SSE,1023.3,,,,,,,,,,,,Mostly Cloudy,
4/15/2017,16:51:00,16.7,7.2,53,7.4,,0,Variable,1022.4,,,,,,,,,,,,Overcast,
4/15/2017,17:51:00,15.6,8.9,64,13,,190,South,1022.1,,,,,,,,,,,,Overcast,
4/15/2017,17:59:00,15.6,9.4,67,18.5,27.8,180,South,1022.9,,,,,,,,,,,,Overcast,
4/15/2017,18:44:00,15.6,10,69,5.6,,0,Variable,1022.6,,,,,,,,,,,,Mostly Cloudy,
4/15/2017,18:51:00,15.6,10,69,11.1,,150,SSE,1021.7,,,,,,,,,,,,Mostly Cloudy,
4/15/2017,19:51:00,15.6,10,69,7.4,,0,Variable,1021,,,,,,,,,,,,Overcast,
4/15/2017,20:51:00,16.1,11.1,72,11.1,,180,South,1020.6,,,,,,,,,,,,Partly Cloudy,
4/15/2017,21:51:00,16.1,11.7,75,9.3,,190,South,1020.2,,,,,,,,,,,,Clear,
4/15/2017,22:51:00,16.7,12.2,75,11.1,,200,SSW,1019.1,,,,,,,,,,,,Mostly Cloudy,
4/15/2017,23:51:00,16.7,12.8,78,7.4,,0,Variable,1018.7,,,,,,,,,,,,Mostly Cloudy,
4/16/2017,0:51:00,16.1,13.3,83,11.1,,250,WSW,1017.8,,,,,,,,,,,,Clear,
4/16/2017,1:51:00,16.1,13.3,83,7.4,,0,Variable,1017.2,,,,,,,,,,,,Clear,
4/16/2017,2:51:00,16.1,13.3,83,5.6,,0,Variable,1016.6,,,,,,,,,,,,Clear,
4/16/2017,3:51:00,15.6,13.9,90,,,0,North,1016,,,,,,,,,,,,Clear,
4/16/2017,4:51:00,16.1,13.9,87,11.1,,270,West,1015.7,,,,,,,,,,,,Clear,
4/16/2017,5:51:00,16.7,13.9,84,11.1,,250,WSW,1015.5,,,,,,,,,,,,Partly Cloudy,
4/16/2017,6:51:00,16.7,13.9,84,9.3,,260,West,1015.7,,,,,,,,,,,,Clear,
4/16/2017,7:51:00,17.8,13.9,78,7.4,,260,West,1015.6,,,,,,,,,,,,Clear,
4/16/2017,8:51:00,18.9,13.9,73,14.8,,260,West,1015.2,,,,,,,,,,,,Clear,
4/16/2017,9:51:00,22.2,13.9,59,,,0,North,1014.8,,,,,,,,,,,,Partly Cloudy,
4/16/2017,10:51:00,25,13.3,48,9.3,,0,Variable,1014.2,,,,,,,,,,,,Partly Cloudy,
4/16/2017,11:51:00,26.7,11.7,39,13,29.6,250,WSW,1013.4,,26.6,,,,,,,,,,Clear,
4/16/2017,12:51:00,28.9,10,31,13,27.8,280,West,1012,,,,,,,,,,,,Clear,
4/16/2017,13:51:00,29.4,10,30,20.4,35.2,260,West,1010.9,,,,,,,,,,,,Partly Cloudy,
4/16/2017,14:51:00,28.9,9.4,29,18.5,48.2,260,West,1010.3,,,,,,,,,,,,Partly Cloudy,
4/16/2017,15:51:00,28.3,10.6,33,14.8,33.3,270,West,1009.4,,,,,,,,,,,,Mostly Cloudy,
4/16/2017,16:51:00,22.8,15.6,64,11.1,,0,Variable,1009.6,,,0,,,,,,,,,Light Rain,
4/16/2017,17:51:00,26.1,13.3,45,0,,0,North,1008.6,,,0,,,,,,,,,Partly Cloudy,
4/16/2017,18:51:00,27.2,11.7,38,,,0,North,1007.8,,26.9,,,,,,,,,,Clear,
4/16/2017,19:51:00,27.2,10,34,16.7,29.6,240,WSW,1008.3,,,,,,,,,,,,Clear,
4/16/2017,20:51:00,27.2,10,34,16.7,38.9,280,West,1009.3,,,,,,,,,,,,Scattered Clouds,
4/16/2017,21:51:00,21.1,13.9,63,13,35.2,300,WNW,1011.7,,,,,,,,,,,,Overcast,
4/16/2017,22:51:00,21.7,12.8,57,13,27.8,280,West,1011,,,0,,,,,,,,,Overcast,
4/16/2017,23:51:00,21.7,12.8,57,14.8,,260,West,1010.8,,,,,,,,,,,,Mostly Cloudy,
4/17/2017,0:51:00,21.1,13.9,63,7.4,,260,West,1011.1,,,,,,,,,,,,Clear,
4/17/2017,1:51:00,20,13.9,68,5.6,,270,West,1011.1,,,,,,,,,,,,Clear,
4/17/2017,2:51:00,20,14.4,70,7.4,,290,WNW,1010.8,,,,,,,,,,,,Clear,
4/17/2017,3:51:00,18.9,14.4,75,11.1,,280,West,1010.8,,,,,,,,,,,,Clear,
4/17/2017,4:51:00,18.9,14.4,75,7.4,,260,West,1011.1,,,,,,,,,,,,Clear,
4/17/2017,5:51:00,18.9,14.4,75,11.1,,270,West,1011.9,,,,,,,,,,,,Clear,
4/17/2017,6:51:00,18.9,14.4,75,9.3,,0,Variable,1012.7,,,,,,,,,,,,Clear,
4/17/2017,7:51:00,18.9,13.3,70,5.6,,0,Variable,1013.1,,,,,,,,,,,,Scattered Clouds,
4/17/2017,8:51:00,19.4,11.1,59,9.3,,0,Variable,1013.6,,,,,,,,,,,,Mostly Cloudy,
4/17/2017,9:51:00,19.4,6.7,44,9.3,,0,Variable,1014.2,,,,,,,,,,,,Mostly Cloudy,
4/17/2017,10:51:00,19.4,5,39,,,0,North,1014.8,,,0,,,,,,,,,Overcast,
4/17/2017,11:51:00,21.7,2.2,28,16.7,27.8,310,NW,1014.8,,,,,,,,,,,,Scattered Clouds,
4/17/2017,12:51:00,21.1,2.8,30,14.8,27.8,300,WNW,1014.6,,,,,,,,,,,,Clear,
4/17/2017,13:51:00,21.1,2.2,29,14.8,,300,WNW,1014.2,,,,,,,,,,,,Clear,
4/17/2017,14:51:00,22.2,0.6,24,13,,270,West,1014.1,,,,,,,,,,,,Clear,
4/17/2017,15:51:00,23.3,-1.7,19,,,0,North,1014.2,,,,,,,,,,,,Clear,
4/17/2017,16:51:00,21.7,-2.8,19,14.8,35.2,360,North,1014.7,,,,,,,,,,,,Clear,
4/17/2017,17:51:00,21.7,-2.8,19,11.1,25.9,0,Variable,1015.2,,,,,,,,,,,,Clear,
4/17/2017,18:51:00,20.6,-1.7,22,13,31.5,350,North,1016.5,,,,,,,,,,,,Clear,
4/17/2017,19:51:00,18.9,-2.8,23,11.1,27.8,0,Variable,1017.9,,,,,,,,,,,,Clear,
4/17/2017,20:51:00,17.8,-2.8,25,9.3,,0,Variable,1018.9,,,,,,,,,,,,Clear,
4/17/2017,21:51:00,17.2,-3.3,25,18.5,,360,North,1019.9,,,,,,,,,,,,Clear,
4/17/2017,22:51:00,16.7,-3.9,24,0,,0,North,1020.6,,,,,,,,,,,,Clear,
4/17/2017,23:51:00,15,-2.8,29,16.7,,340,NNW,1021.1,,,,,,,,,,,,Clear,
4/18/2017,0:51:00,14.4,-2.8,31,9.3,27.8,0,Variable,1021.5,,,,,,,,,,,,Clear,
4/18/2017,1:51:00,13.3,-1.7,36,9.3,,0,Variable,1021.6,,,,,,,,,,,,Clear,
4/18/2017,2:51:00,12.8,-1.7,37,16.7,,350,North,1022.2,,,,,,,,,,,,Clear,
4/18/2017,3:51:00,12.2,-0.6,41,7.4,,350,North,1023,,,,,,,,,,,,Clear,
4/18/2017,4:51:00,11.7,-0.6,43,7.4,,0,Variable,1024,,,,,,,,,,,,Clear,
4/18/2017,5:51:00,11.1,-0.6,45,9.3,,10,North,1025.1,,,,,,,,,,,,Clear,
4/18/2017,6:51:00,10.6,1.1,52,11.1,,60,ENE,1026.3,,,,,,,,,,,,Clear,
4/18/2017,7:51:00,11.1,1.7,53,13,,40,NE,1026.9,,,,,,,,,,,,Clear,
4/18/2017,8:51:00,12.2,1.7,49,13,,60,ENE,1027.5,,,,,,,,,,,,Clear,
4/18/2017,9:51:00,13.3,1.7,45,9.3,,80,East,1028.2,,,,,,,,,,,,Clear,
4/18/2017,10:51:00,14.4,0.6,39,11.1,,50,NE,1028.6,,,,,,,,,,,,Clear,
4/18/2017,11:51:00,16.1,0.6,35,0,,0,North,1028.5,,,,,,,,,,,,Clear,
4/18/2017,12:51:00,16.7,-0.6,31,5.6,,0,Variable,1028.2,,,,,,,,,,,,Clear,
4/18/2017,13:51:00,18.9,-1.1,26,0,,0,North,1028.1,,,,,,,,,,,,Clear,
4/18/2017,14:51:00,16.7,2.2,38,13,,160,SSE,1027.9,,,,,,,,,,,,Clear,
4/18/2017,15:51:00,16.7,2.2,38,14.8,25.9,150,SSE,1028,,,,,,,,,,,,Clear,
4/18/2017,16:51:00,14.4,2.8,46,22.2,33.3,180,South,1028.7,,,,,,,,,,,,Clear,
4/18/2017,17:51:00,12.8,2.2,49,14.8,37,160,SSE,1029,,,,,,,,,,,,Clear,
4/18/2017,18:51:00,11.7,2.8,55,16.7,29.6,180,South,1029.8,,,,,,,,,,,,Clear,
4/18/2017,19:51:00,10.6,3.3,61,11.1,33.3,170,South,1030.7,,,,,,,,,,,,Clear,
4/18/2017,20:51:00,10,3.9,66,7.4,,0,Variable,1031.7,,,,,,,,,,,,Clear,
4/18/2017,21:51:00,10,3.3,63,16.7,31.5,140,SE,1032.7,,,,,,,,,,,,Clear,
4/18/2017,22:51:00,9.4,3.9,69,16.7,29.6,150,SSE,1032.9,,,,,,,,,,,,Clear,
4/18/2017,23:37:00,8.9,4.4,74,20.4,27.8,140,SE,1033.4,,,,,,,,,,,,Mostly Cloudy,
4/18/2017,23:51:00,8.9,3.9,71,13,27.8,140,SE,1032.7,,,,,,,,,,,,Mostly Cloudy,
4/19/2017,0:51:00,8.3,3.9,74,11.1,,0,Variable,1033.5,,,,,,,,,,,,Mostly Cloudy,
4/19/2017,1:20:00,8.3,3.9,74,5.6,,0,Variable,1034.1,,,,,,,,,,,,Scattered Clouds,
4/19/2017,1:51:00,8.3,3.9,74,0,,0,North,1033.5,,,,,,,,,,,,Scattered Clouds,
4/19/2017,2:51:00,7.8,3.3,73,0,,0,North,1033.2,,,,,,,,,,,,Scattered Clouds,
4/19/2017,3:03:00,7.8,3.3,73,16.7,,140,SE,1034.1,5,,,,,,,,,,,Mostly Cloudy,
4/19/2017,3:51:00,7.8,2.8,71,13,,150,SSE,1033.3,5.5,,,,,,,,,,,Mostly Cloudy,
4/19/2017,4:51:00,7.8,2.2,68,7.4,,0,Variable,1033.8,6.6,,,,,,,,,,,Mostly Cloudy,
4/19/2017,5:51:00,7.2,2.8,74,14.8,,150,SSE,1033.2,4.5,,,,,,,,,,,Mostly Cloudy,
4/19/2017,6:09:00,7.2,2.8,74,9.3,,0,Variable,1033.7,5.5,,,,,,,,,,,Scattered Clouds,
4/19/2017,6:32:00,7.2,2.8,74,16.7,29.6,130,SE,1034.1,4.3,,,,,,,,,,,Mostly Cloudy,
4/19/2017,6:51:00,7.2,2.8,74,9.3,,150,SSE,1033.5,5.5,,,,,,,,,,,Mostly Cloudy,
4/19/2017,7:51:00,7.8,2.2,68,14.8,,140,SE,1033.8,5.2,,,,,,,,,,,Mostly Cloudy,
4/19/2017,8:39:00,8.3,2.2,66,5.6,,0,Variable,1034.1,,,,,,,,,,,,Scattered Clouds,
4/19/2017,8:46:00,8,2,66,16.7,27.8,170,South,1034.1,5.3,,,,,,,,,,,Mostly Cloudy,
4/19/2017,8:51:00,8.3,2.8,68,7.4,27.8,0,Variable,1033.3,,,,,,,,,,,,Mostly Cloudy,
4/19/2017,9:51:00,8.9,2.8,66,13,,140,SE,1033.4,,,,,,,,,,,,Overcast,
4/19/2017,10:51:00,9.4,2.8,64,,,0,North,1032.6,,,,,,,,,,,,Overcast,
4/19/2017,11:51:00,10,2.8,61,14.8,27.8,170,South,1032.1,,,,,,,,,,,,Overcast,
4/19/2017,12:51:00,10.6,3.3,61,18.5,29.6,180,South,1030.9,,,,,,,,,,,,Mostly Cloudy,
4/19/2017,13:51:00,10,3.9,66,,,0,North,1030.3,,,,,,,,,,,,Mostly Cloudy,
4/19/2017,14:51:00,11.1,3.9,61,14.8,37,160,SSE,1029.1,,,,,,,,,,,,Mostly Cloudy,
4/19/2017,15:51:00,9.4,3.9,69,9.3,31.5,0,Variable,1028.3,,,,,,,,,,,,Overcast,
4/19/2017,16:51:00,8.9,4.4,74,14.8,29.6,180,South,1027.8,,,,,,,,,,,,Overcast,
